id,trainNumber,ocpRef,name,trackRef,track,ref,name.1,dir,arrival,departure,minimalTime,ocpType,ref.1,code,stopPostRef,Unnamed: 16,Unnamed: 17,Train 1 Number,Train 2 Number,Train 1 Station,Train 2 Station,Conflict Track,Train 1 Time,Train 2 Time,Train 1 Row,Train 2 Row,Conflict Direction,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
tp_9_9701_D10_2025_1667,9817,nON_MaV,Manse Valley,,,stON_KgnSub_0_ON_MaV_2,T1,down,,20:00:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_GldSt,Guildwood Station,st_ON_GldSt_1,T1,stON_KgnSub_0_ON_GldSt_2,T1,down,20:01:30,20:02:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_EglSt,Eglinton Station,st_ON_EglSt_1,T1,stON_KgnSub_0_ON_EglSt_2,T2,down,20:07:06,20:08:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_Mid,Midland,,,stON_KgnSub_0_ON_Mid_2,T2,down,,20:09:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_ScegStor,Sceglinton Layover,st_ON_ScegStor_3,T2,stON_KgnSub_0_ON_ScegStor_2,T2,down,,20:10:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_ScbSt,Scarborough Station,st_ON_ScbSt_2,T1,stON_KgnSub_0_ON_ScbSt_2,T2,down,20:11:54,20:12:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_ScbJct,Scarborough Jct,,,stON_KgnSub_0_ON_ScbJct_2,T2,down,,20:13:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_DftSt,Danforth Station,st_ON_DftSt_2,T2,stON_KgnSub_0_ON_DftSt_3,T1,down,20:17:30,20:18:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_EhbSt,East Harbour Station,st_ON_EhbSt_1,T1,stON_KgnSub_0_ON_EhbSt_3,T1,down,,20:23:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_ChyItl,Cherry St,,,stON_BalSub_0_ON_ChyItl_0,E3,down,,20:24:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_UniSt0,Union Station E0,st_ON_UniSt0_4,E3,stON_BalSub_0_ON_UniSt0_0,E3,down,,20:27:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1667,9817,nON_UniSt,Union Station,st_ON_UniSt_4,4,,,,20:30:30,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_OshSt,Oshawa Station,st_ON_OshSt_2,T2,stON_GoSub_0_ON_OshSt_1,T2,down,,19:43:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_Ths,Thickson,,,stON_GoSub_0_ON_Ths_2,T1,down,,19:46:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_WhtYd,Whitby RMF,st_ON_WhtYd_3,T1,stON_GoSub_0_ON_WhtYd_2,T1,down,,19:47:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_Vct,Victoria,,,stON_GoSub_0_ON_Vct_1,T1,down,,19:47:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_WhtSt,Whitby Station,st_ON_WhtSt_1,T1,stON_GoSub_0_ON_WhtSt_1,T1,down,19:49:00,19:50:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_WhtHSYd,Henry Layover,st_ON_WhtHSYd_1,T1,stON_GoSub_0_ON_WhtHSYd_1,T1,down,,19:51:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_AjxSt,Ajax Station,st_ON_AjxSt_1,T1,stON_GoSub_0_ON_AjxSt_1,T1,down,19:56:54,19:57:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_PckSt,Pickering Station,st_ON_PckSt_1,T1,stON_GoSub_0_ON_PckSt_1,T1,down,20:02:00,20:03:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_DrhJct,Durham Jct/Pickering Jct,,,stON_KgnSub_0_ON_DrhJct_1,T2,down,,20:05:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_DrhWJct,Durham Junction West,,,stON_KgnSub_0_ON_DrhWJct_1,T1,down,,20:06:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_RghSt,Rouge Hill Station,st_ON_RghSt_2,T2,stON_KgnSub_0_ON_RghSt_1,T2,down,20:09:12,20:10:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_CroSwt,Crompton Switch,st_ON_CroSwt_1,T1,stON_KgnSub_0_ON_CroSwt_2,T1,down,,20:14:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_MaV,Manse Valley,,,stON_KgnSub_0_ON_MaV_2,T1,down,,20:15:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_GldSt,Guildwood Station,st_ON_GldSt_1,T1,stON_KgnSub_0_ON_GldSt_2,T1,down,20:16:30,20:17:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_EglSt,Eglinton Station,st_ON_EglSt_1,T1,stON_KgnSub_0_ON_EglSt_2,T2,down,20:22:06,20:23:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_Mid,Midland,,,stON_KgnSub_0_ON_Mid_2,T2,down,,20:24:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_ScegStor,Sceglinton Layover,st_ON_ScegStor_3,T2,stON_KgnSub_0_ON_ScegStor_2,T2,down,,20:25:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_ScbSt,Scarborough Station,st_ON_ScbSt_2,T1,stON_KgnSub_0_ON_ScbSt_2,T2,down,20:26:54,20:27:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_ScbJct,Scarborough Jct,,,stON_KgnSub_0_ON_ScbJct_2,T2,down,,20:28:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_DftSt,Danforth Station,st_ON_DftSt_2,T2,stON_KgnSub_0_ON_DftSt_3,T1,down,20:32:30,20:33:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_EhbSt,East Harbour Station,st_ON_EhbSt_1,T1,stON_KgnSub_0_ON_EhbSt_3,T1,down,,20:38:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_ChyItl,Cherry St,,,stON_BalSub_0_ON_ChyItl_0,E3,down,,20:39:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_UniSt0,Union Station E0,st_ON_UniSt0_4,E3,stON_BalSub_0_ON_UniSt0_0,E3,down,,20:42:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1669,9819,nON_UniSt,Union Station,st_ON_UniSt_4,4,,,,20:45:30,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_OshSt,Oshawa Station,st_ON_OshSt_3,T3,stON_GoSub_0_ON_OshSt_1,T2,down,,19:58:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_Ths,Thickson,,,stON_GoSub_0_ON_Ths_2,T1,down,,20:01:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_WhtYd,Whitby RMF,st_ON_WhtYd_3,T1,stON_GoSub_0_ON_WhtYd_2,T1,down,,20:02:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_Vct,Victoria,,,stON_GoSub_0_ON_Vct_1,T1,down,,20:02:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_WhtSt,Whitby Station,st_ON_WhtSt_1,T1,stON_GoSub_0_ON_WhtSt_1,T1,down,20:04:00,20:05:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_WhtHSYd,Henry Layover,st_ON_WhtHSYd_1,T1,stON_GoSub_0_ON_WhtHSYd_1,T1,down,,20:06:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_AjxSt,Ajax Station,st_ON_AjxSt_1,T1,stON_GoSub_0_ON_AjxSt_1,T1,down,20:11:54,20:12:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_PckSt,Pickering Station,st_ON_PckSt_1,T1,stON_GoSub_0_ON_PckSt_1,T1,down,20:17:00,20:18:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_DrhJct,Durham Jct/Pickering Jct,,,stON_KgnSub_0_ON_DrhJct_1,T2,down,,20:20:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_DrhWJct,Durham Junction West,,,stON_KgnSub_0_ON_DrhWJct_1,T1,down,,20:21:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_RghSt,Rouge Hill Station,st_ON_RghSt_2,T2,stON_KgnSub_0_ON_RghSt_1,T2,down,20:24:12,20:25:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_CroSwt,Crompton Switch,st_ON_CroSwt_1,T1,stON_KgnSub_0_ON_CroSwt_2,T1,down,,20:29:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_MaV,Manse Valley,,,stON_KgnSub_0_ON_MaV_2,T1,down,,20:30:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_GldSt,Guildwood Station,st_ON_GldSt_1,T1,stON_KgnSub_0_ON_GldSt_2,T1,down,20:31:30,20:32:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_EglSt,Eglinton Station,st_ON_EglSt_1,T1,stON_KgnSub_0_ON_EglSt_2,T2,down,20:37:06,20:38:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_Mid,Midland,,,stON_KgnSub_0_ON_Mid_2,T2,down,,20:39:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_ScegStor,Sceglinton Layover,st_ON_ScegStor_3,T2,stON_KgnSub_0_ON_ScegStor_2,T2,down,,20:40:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_ScbSt,Scarborough Station,st_ON_ScbSt_2,T1,stON_KgnSub_0_ON_ScbSt_2,T2,down,20:41:54,20:42:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_ScbJct,Scarborough Jct,,,stON_KgnSub_0_ON_ScbJct_2,T2,down,,20:43:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_DftSt,Danforth Station,st_ON_DftSt_2,T2,stON_KgnSub_0_ON_DftSt_3,T1,down,20:47:30,20:48:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_EhbSt,East Harbour Station,st_ON_EhbSt_1,T1,stON_KgnSub_0_ON_EhbSt_3,T1,down,,20:53:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_ChyItl,Cherry St,,,stON_BalSub_0_ON_ChyItl_0,E3,down,,20:54:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_UniSt0,Union Station E0,st_ON_UniSt0_4,E3,stON_BalSub_0_ON_UniSt0_0,E3,down,,20:57:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1671,9821,nON_UniSt,Union Station,st_ON_UniSt_2,2,,,,21:00:30,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_OshSt,Oshawa Station,st_ON_OshSt_2,T2,stON_GoSub_0_ON_OshSt_1,T2,down,,20:13:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_Ths,Thickson,,,stON_GoSub_0_ON_Ths_2,T1,down,,20:16:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_WhtYd,Whitby RMF,st_ON_WhtYd_3,T1,stON_GoSub_0_ON_WhtYd_2,T1,down,,20:17:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_Vct,Victoria,,,stON_GoSub_0_ON_Vct_1,T1,down,,20:17:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_WhtSt,Whitby Station,st_ON_WhtSt_1,T1,stON_GoSub_0_ON_WhtSt_1,T1,down,20:19:00,20:20:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_WhtHSYd,Henry Layover,st_ON_WhtHSYd_1,T1,stON_GoSub_0_ON_WhtHSYd_1,T1,down,,20:21:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_AjxSt,Ajax Station,st_ON_AjxSt_1,T1,stON_GoSub_0_ON_AjxSt_1,T1,down,20:26:54,20:27:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_PckSt,Pickering Station,st_ON_PckSt_1,T1,stON_GoSub_0_ON_PckSt_1,T1,down,20:32:00,20:33:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_DrhJct,Durham Jct/Pickering Jct,,,stON_KgnSub_0_ON_DrhJct_1,T2,down,,20:35:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_DrhWJct,Durham Junction West,,,stON_KgnSub_0_ON_DrhWJct_1,T1,down,,20:36:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_RghSt,Rouge Hill Station,st_ON_RghSt_2,T2,stON_KgnSub_0_ON_RghSt_1,T2,down,20:39:12,20:40:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_CroSwt,Crompton Switch,st_ON_CroSwt_1,T1,stON_KgnSub_0_ON_CroSwt_2,T1,down,,20:44:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_MaV,Manse Valley,,,stON_KgnSub_0_ON_MaV_2,T1,down,,20:45:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_GldSt,Guildwood Station,st_ON_GldSt_1,T1,stON_KgnSub_0_ON_GldSt_2,T1,down,20:46:30,20:47:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_EglSt,Eglinton Station,st_ON_EglSt_1,T1,stON_KgnSub_0_ON_EglSt_2,T2,down,20:52:06,20:53:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_Mid,Midland,,,stON_KgnSub_0_ON_Mid_2,T2,down,,20:54:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_ScegStor,Sceglinton Layover,st_ON_ScegStor_3,T2,stON_KgnSub_0_ON_ScegStor_2,T2,down,,20:55:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_ScbSt,Scarborough Station,st_ON_ScbSt_2,T1,stON_KgnSub_0_ON_ScbSt_2,T2,down,20:56:54,20:57:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_ScbJct,Scarborough Jct,,,stON_KgnSub_0_ON_ScbJct_2,T2,down,,20:58:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_DftSt,Danforth Station,st_ON_DftSt_2,T2,stON_KgnSub_0_ON_DftSt_3,T1,down,21:02:30,21:03:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_EhbSt,East Harbour Station,st_ON_EhbSt_1,T1,stON_KgnSub_0_ON_EhbSt_3,T1,down,,21:08:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_ChyItl,Cherry St,,,stON_BalSub_0_ON_ChyItl_0,E3,down,,21:09:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_UniSt0,Union Station E0,st_ON_UniSt0_4,E3,stON_BalSub_0_ON_UniSt0_0,E3,down,,21:12:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1673,9823,nON_UniSt,Union Station,st_ON_UniSt_4,4,,,,21:15:30,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_OshSt,Oshawa Station,st_ON_OshSt_3,T3,stON_GoSub_0_ON_OshSt_1,T2,down,,20:28:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_Ths,Thickson,,,stON_GoSub_0_ON_Ths_2,T1,down,,20:31:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_WhtYd,Whitby RMF,st_ON_WhtYd_3,T1,stON_GoSub_0_ON_WhtYd_2,T1,down,,20:32:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_Vct,Victoria,,,stON_GoSub_0_ON_Vct_1,T1,down,,20:32:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_WhtSt,Whitby Station,st_ON_WhtSt_1,T1,stON_GoSub_0_ON_WhtSt_1,T1,down,20:34:00,20:35:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_WhtHSYd,Henry Layover,st_ON_WhtHSYd_1,T1,stON_GoSub_0_ON_WhtHSYd_1,T1,down,,20:36:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_AjxSt,Ajax Station,st_ON_AjxSt_1,T1,stON_GoSub_0_ON_AjxSt_1,T1,down,20:41:54,20:42:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_PckSt,Pickering Station,st_ON_PckSt_1,T1,stON_GoSub_0_ON_PckSt_1,T1,down,20:47:00,20:48:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_DrhJct,Durham Jct/Pickering Jct,,,stON_KgnSub_0_ON_DrhJct_1,T2,down,,20:50:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_DrhWJct,Durham Junction West,,,stON_KgnSub_0_ON_DrhWJct_1,T1,down,,20:51:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_RghSt,Rouge Hill Station,st_ON_RghSt_2,T2,stON_KgnSub_0_ON_RghSt_1,T2,down,20:54:12,20:55:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_CroSwt,Crompton Switch,st_ON_CroSwt_1,T1,stON_KgnSub_0_ON_CroSwt_2,T1,down,,20:59:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_MaV,Manse Valley,,,stON_KgnSub_0_ON_MaV_2,T1,down,,21:00:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_GldSt,Guildwood Station,st_ON_GldSt_1,T1,stON_KgnSub_0_ON_GldSt_2,T1,down,21:01:30,21:02:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_EglSt,Eglinton Station,st_ON_EglSt_1,T1,stON_KgnSub_0_ON_EglSt_2,T2,down,21:07:06,21:08:06,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_Mid,Midland,,,stON_KgnSub_0_ON_Mid_2,T2,down,,21:09:06,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_ScegStor,Sceglinton Layover,st_ON_ScegStor_3,T2,stON_KgnSub_0_ON_ScegStor_2,T2,down,,21:10:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_ScbSt,Scarborough Station,st_ON_ScbSt_2,T1,stON_KgnSub_0_ON_ScbSt_2,T2,down,21:11:54,21:12:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_ScbJct,Scarborough Jct,,,stON_KgnSub_0_ON_ScbJct_2,T2,down,,21:13:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_DftSt,Danforth Station,st_ON_DftSt_2,T2,stON_KgnSub_0_ON_DftSt_3,T1,down,21:17:30,21:18:30,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_EhbSt,East Harbour Station,st_ON_EhbSt_1,T1,stON_KgnSub_0_ON_EhbSt_3,T1,down,,21:23:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_ChyItl,Cherry St,,,stON_BalSub_0_ON_ChyItl_0,E3,down,,21:24:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_UniSt0,Union Station E0,st_ON_UniSt0_4,E3,stON_BalSub_0_ON_UniSt0_0,E3,down,,21:27:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1675,9825,nON_UniSt,Union Station,st_ON_UniSt_4,4,,,,21:30:30,,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_OshSt,Oshawa Station,st_ON_OshSt_2,T2,stON_GoSub_0_ON_OshSt_1,T2,down,,20:43:48,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_Ths,Thickson,,,stON_GoSub_0_ON_Ths_2,T1,down,,20:46:00,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_WhtYd,Whitby RMF,st_ON_WhtYd_3,T1,stON_GoSub_0_ON_WhtYd_2,T1,down,,20:47:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_Vct,Victoria,,,stON_GoSub_0_ON_Vct_1,T1,down,,20:47:54,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_WhtSt,Whitby Station,st_ON_WhtSt_1,T1,stON_GoSub_0_ON_WhtSt_1,T1,down,20:49:00,20:50:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_WhtHSYd,Henry Layover,st_ON_WhtHSYd_1,T1,stON_GoSub_0_ON_WhtHSYd_1,T1,down,,20:51:24,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_AjxSt,Ajax Station,st_ON_AjxSt_1,T1,stON_GoSub_0_ON_AjxSt_1,T1,down,20:56:54,20:57:54,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_PckSt,Pickering Station,st_ON_PckSt_1,T1,stON_GoSub_0_ON_PckSt_1,T1,down,21:02:00,21:03:00,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_DrhJct,Durham Jct/Pickering Jct,,,stON_KgnSub_0_ON_DrhJct_1,T2,down,,21:05:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_DrhWJct,Durham Junction West,,,stON_KgnSub_0_ON_DrhWJct_1,T1,down,,21:06:36,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_RghSt,Rouge Hill Station,st_ON_RghSt_2,T2,stON_KgnSub_0_ON_RghSt_1,T2,down,21:09:12,21:10:12,PT1M,stop,ou_2_4,1D10,,,,,,,,,,,,,,,,,
tp_9_9701_D10_2025_1677,9827,nON_CroSwt,Crompton Switch,st_ON_CroSwt_1,T1,stON_KgnSub_0_ON_CroSwt_2,T1,down,,21:14:12,,pass,ou_2_4,1D10,,,,,,,,,,,,,,,,,
